observation_date,CSCICP02CNM460S
2000-01-01,109.67919999999999
2000-02-01,110.02920000000000
2000-03-01,110.37930000000000
2000-04-01,110.61260000000000
2000-05-01,111.07940000000001
2000-06-01,111.19600000000000
2000-07-01,111.42940000000000
2000-08-01,111.77940000000000
2000-09-01,112.36279999999999
2000-10-01,112.47950000000000
2000-11-01,112.71290000000000
2000-12-01,112.94620000000000
2001-01-01,113.17959999999999
2001-02-01,112.94620000000000
2001-03-01,113.17959999999999
2001-04-01,113.76300000000001
2001-05-01,113.41300000000000
2001-06-01,113.64630000000000
2001-07-01,114.46310000000000
2001-08-01,113.76300000000001
2001-09-01,113.52960000000000
2001-10-01,113.41300000000000
2001-11-01,113.06290000000000
2001-12-01,113.29630000000000
2002-01-01,113.06290000000000
2002-02-01,113.29630000000000
2002-03-01,113.41300000000000
2002-04-01,113.29630000000000
2002-05-01,113.29630000000000
2002-06-01,113.52960000000000
2002-07-01,113.52960000000000
2002-08-01,113.52960000000000
2002-09-01,113.52960000000000
2002-10-01,113.64630000000000
2002-11-01,113.87970000000000
2002-12-01,113.76300000000001
2003-01-01,113.99639999999999
2003-02-01,114.11300000000000
2003-03-01,113.87970000000000
2003-04-01,103.49520000000000
2003-05-01,99.99476000000000
2003-06-01,103.37850000000000
2003-07-01,106.41220000000000
2003-08-01,108.16240000000001
2003-09-01,108.62909999999999
2003-10-01,109.91260000000000
2003-11-01,110.26260000000001
2003-12-01,111.19600000000000
2004-01-01,111.31270000000001
2004-02-01,111.07940000000001
2004-03-01,111.31270000000001
2004-04-01,110.84600000000000
2004-05-01,108.04570000000000
2004-06-01,105.12869999999999
2004-07-01,106.29550000000000
2004-08-01,105.94540000000001
2004-09-01,106.52880000000000
2004-10-01,107.11220000000000
2004-11-01,108.16240000000001
2004-12-01,108.74580000000000
2005-01-01,109.09580000000000
2005-02-01,109.56250000000000
2005-03-01,110.14590000000000
2005-04-01,110.49600000000000
2005-05-01,110.02920000000000
2005-06-01,110.37930000000000
2005-07-01,110.14590000000000
2005-08-01,110.26260000000001
2005-09-01,110.02920000000000
2005-10-01,109.32920000000000
2005-11-01,109.21250000000001
2005-12-01,110.02920000000000
2006-01-01,110.26260000000001
2006-02-01,109.21250000000001
2006-03-01,109.91260000000000
2006-04-01,109.44580000000001
2006-05-01,109.44580000000001
2006-06-01,109.79590000000000
2006-07-01,109.67919999999999
2006-08-01,110.21590000000000
2006-09-01,111.68610000000000
2006-10-01,111.56940000000000
2006-11-01,112.03610000000000
2006-12-01,113.10960000000000
2007-01-01,112.36279999999999
2007-02-01,111.82610000000000
2007-03-01,111.03270000000001
2007-04-01,112.29280000000000
2007-05-01,112.78290000000000
2007-06-01,113.69300000000000
2007-07-01,112.85290000000001
2007-08-01,113.48300000000000
2007-09-01,113.08629999999999
2007-10-01,112.57290000000000
2007-11-01,112.03610000000000
2007-12-01,113.10960000000000
2008-01-01,111.59280000000000
2008-02-01,110.00590000000000
2008-03-01,110.30929999999999
2008-04-01,109.67919999999999
2008-05-01,110.00590000000000
2008-06-01,109.84260000000000
2008-07-01,110.21590000000000
2008-08-01,109.30580000000000
2008-09-01,108.93240000000000
2008-10-01,107.85899999999999
2008-11-01,105.19870000000000
2008-12-01,101.83830000000000
2009-01-01,101.30000000000000
2009-02-01,101.00000000000000
2009-03-01,100.30000000000000
2009-04-01,100.50000000000000
2009-05-01,101.20000000000000
2009-06-01,101.00000000000000
2009-07-01,102.09999999999999
2009-08-01,102.70000000000000
2009-09-01,102.80000000000000
2009-10-01,103.20000000000000
2009-11-01,103.30000000000000
2009-12-01,103.90000000000001
2010-01-01,104.70000000000000
2010-02-01,104.20000000000000
2010-03-01,107.90000000000001
2010-04-01,106.59999999999999
2010-05-01,108.00000000000000
2010-06-01,108.50000000000000
2010-07-01,107.80000000000000
2010-08-01,107.30000000000000
2010-09-01,104.09999999999999
2010-10-01,103.80000000000000
2010-11-01,102.90000000000001
2010-12-01,100.40000000000001
2011-01-01,99.90000000000001
2011-02-01,99.59999999999999
2011-03-01,107.59999999999999
2011-04-01,106.59999999999999
2011-05-01,105.80000000000000
2011-06-01,108.10150000000000
2011-07-01,105.56870000000001
2011-08-01,105.01320000000000
2011-09-01,103.37060000000000
2011-10-01,100.47350000000000
2011-11-01,97.03346000000001
2011-12-01,100.46240000000000
2012-01-01,103.90000000000001
2012-02-01,105.00000000000000
2012-03-01,100.00000000000000
2012-04-01,103.00000000000000
2012-05-01,104.20000000000000
2012-06-01,99.30000000000000
2012-07-01,98.20000000000000
2012-08-01,99.40000000000001
2012-09-01,100.80000000000000
2012-10-01,106.09999999999999
2012-11-01,105.09999999999999
2012-12-01,103.70000000000000
2013-01-01,104.50000000000000
2013-02-01,108.20000000000000
2013-03-01,102.59999999999999
2013-04-01,103.70000000000000
2013-05-01,99.00000000000000
2013-06-01,97.00000000000000
2013-07-01,97.20000000000000
2013-08-01,97.80000000000000
2013-09-01,99.80000000000000
2013-10-01,102.90000000000001
2013-11-01,98.90000000000001
2013-12-01,102.30000000000000
2014-01-01,101.09999999999999
2014-02-01,103.09999999999999
2014-03-01,107.90000000000001
2014-04-01,104.80000000000000
2014-05-01,102.30000000000000
2014-06-01,104.70000000000000
2014-07-01,104.40000000000001
2014-08-01,103.80000000000000
2014-09-01,105.40000000000001
2014-10-01,103.40000000000001
2014-11-01,105.50000000000000
2014-12-01,105.80000000000000
2015-01-01,105.70000000000000
2015-02-01,109.80000000000000
2015-03-01,107.09999999999999
2015-04-01,107.59999999999999
2015-05-01,109.90000000000001
2015-06-01,105.54000000000001
2015-07-01,104.48000000000000
2015-08-01,104.00000000000000
2015-09-01,105.59999999999999
2015-10-01,103.80000000000000
2015-11-01,104.09999999999999
2015-12-01,103.70000000000000
2016-01-01,104.00000000000000
2016-02-01,104.40000000000001
2016-03-01,100.00000000000000
2016-04-01,101.00000000000000
2016-05-01,99.80000000000000
2016-06-01,102.90000000000001
2016-07-01,106.80000000000000
2016-08-01,105.59999999999999
2016-09-01,104.59999999999999
2016-10-01,107.20000000000000
2016-11-01,108.59999999999999
2016-12-01,108.40000000000001
2017-01-01,109.20000000000000
2017-02-01,112.59999999999999
2017-03-01,111.00000000000000
2017-04-01,113.40000000000001
2017-05-01,112.00000000000000
2017-06-01,113.30000000000000
2017-07-01,114.59999999999999
2017-08-01,114.09999999999999
2017-09-01,118.59999999999999
2017-10-01,123.90000000000001
2017-11-01,121.30000000000000
2017-12-01,122.59999999999999
2018-01-01,122.30000000000000
2018-02-01,124.00000000000000
2018-03-01,122.30000000000000
2018-04-01,122.90000000000001
2018-05-01,122.90000000000001
2018-06-01,118.20000000000000
2018-07-01,119.70000000000000
2018-08-01,118.70000000000000
2018-09-01,118.50000000000000
2018-10-01,119.09999999999999
2018-11-01,122.09999999999999
2018-12-01,123.00000000000000
2019-01-01,123.70000000000000
2019-02-01,126.00000000000000
2019-03-01,124.09999999999999
2019-04-01,125.30000000000000
2019-05-01,123.40000000000001
2019-06-01,125.90000000000001
2019-07-01,124.40000000000001
2019-08-01,122.40000000000001
2019-09-01,124.09999999999999
2019-10-01,124.30000000000000
2019-11-01,124.59999999999999
2019-12-01,126.59999999999999
2020-01-01,126.40000000000001
2020-02-01,118.90000000000001
2020-03-01,122.20000000000000
2020-04-01,116.40000000000001
2020-05-01,115.80000000000000
2020-06-01,112.59999999999999
2020-07-01,117.20000000000000
2020-08-01,116.40000000000001
2020-09-01,120.50000000000000
2020-10-01,121.70000000000000
2020-11-01,124.00000000000000
2020-12-01,122.09999999999999
2021-01-01,122.80000000000000
2021-02-01,127.00000000000000
2021-03-01,122.20000000000000
2021-04-01,121.50000000000000
2021-05-01,121.80000000000000
2021-06-01,122.80000000000000
2021-07-01,117.80000000000000
2021-08-01,117.50000000000000
2021-09-01,121.20000000000000
2021-10-01,120.20000000000000
2021-11-01,119.50000000000000
2021-12-01,119.80000000000000
2022-01-01,121.50000000000000
2022-02-01,120.50000000000000
2022-03-01,113.20000000000000
2022-04-01,86.70000000000000
2022-05-01,86.80000000000000
2022-06-01,88.90000000000001
2022-07-01,87.90000000000001
2022-08-01,87.00000000000000
2022-09-01,87.20000000000000
2022-10-01,86.80000000000000
2022-11-01,85.50000000000000
2022-12-01,88.30000000000000
2023-01-01,91.20000000000000
2023-02-01,94.70000000000000
2023-03-01,94.90000000000001
2023-04-01,87.09999999999999
2023-05-01,88.20000000000000
2023-06-01,86.40000000000001
2023-07-01,86.40000000000001
2023-08-01,86.50000000000000
2023-09-01,87.20000000000000
2023-10-01,87.90000000000001
2023-11-01,87.00000000000000
2023-12-01,87.59999999999999
2024-01-01,88.90000000000001
2024-02-01,89.09999999999999
2024-03-01,89.40000000000001
2024-04-01,88.20000000000000
2024-05-01,86.40000000000001
2024-06-01,86.20000000000000
2024-07-01,86.00000000000000
2024-08-01,85.80000000000000
2024-09-01,85.70000000000000
2024-10-01,86.90000000000001
2024-11-01,86.20000000000000
2024-12-01,86.40000000000001
2025-01-01,87.50000000000000
